elytraLength_pix,elytraWidth_pix,elytraLength_cm,elytraWidth_cm,user_name,genus,species,individualID,outliers
55.0363516232681,43.0116263352131,0.821438083929374,0.64196457216736,IsaFluck,Euryderus,grossus,A00000051179_51,False
56.0802995712398,39.0512483795333,0.837019396585669,0.58285445342587,IsaFluck,Euryderus,grossus,A00000051179_52,False
49.3659801887899,36.3455636907725,0.736805674459551,0.542471099862276,IsaFluck,Euryderus,grossus,A00000051179_53,False
52.0864665724217,38.0525951808809,0.777409948842114,0.567949181804192,IsaFluck,Euryderus,grossus,A00000051179_54,False
58.0086200490927,41.0,0.86580029924019,0.611940298507463,IsaFluck,Euryderus,grossus,A00000051179_55,False
65.3069674690228,45.1220566907139,0.974730857746609,0.673463532697223,IsaFluck,Euryderus,grossus,A00000051179_56,False
54.0832691319598,40.1995024844836,0.807212972118804,0.599992574395277,IsaFluck,Euryderus,grossus,A00000051179_57,False
48.0104155366312,41.0487515035476,0.716573366218376,0.61266793288877,IsaFluck,Euryderus,grossus,A00000051179_58,False
60.0832755431992,44.3846820423443,0.896765306614913,0.662457940930512,IsaFluck,Euryderus,grossus,A00000051179_59,False
50.0,42.0119030752,0.746268656716418,0.627043329480597,IsaFluck,Euryderus,grossus,A00000051179_60,False
60.0,45.0111097397076,0.895522388059702,0.671807608055337,IsaFluck,Euryderus,grossus,A00000051179_61,False
48.7647413609464,38.4837628097877,0.727831960611141,0.57438451954907,IsaFluck,Euryderus,grossus,A00000051179_62,False
65.0307619515564,44.1021541423999,0.970608387336663,0.658241106602983,IsaFluck,Euryderus,grossus,A00000051179_63,False
52.0864665724217,38.2099463490856,0.777409948842114,0.57029770670277,IsaFluck,Euryderus,grossus,A00000051179_64,False
62.393909959226,45.5411901469428,0.931252387451134,0.679719255924519,IsaFluck,Euryderus,grossus,A00000051179_65,False
51.0098029794274,37.0135110466435,0.761340342976528,0.552440463382739,IsaFluck,Euryderus,grossus,A00000051179_66,False
53.6003731330296,38.6005181312376,0.800005569149695,0.576127136287128,IsaFluck,Euryderus,grossus,A00000051179_67,False
52.0,39.9249295553543,0.776119402985075,0.595894470975437,IsaFluck,Euryderus,grossus,A00000051179_68,False
56.0089278597618,43.0116263352131,0.835954147160624,0.64196457216736,IsaFluck,Euryderus,grossus,A00000051179_69,False
44.2831796509691,39.0,0.66094297986521,0.582089552238806,IsaFluck,Euryderus,grossus,A00000051179_70,False
51.2640224719052,40.7185461430047,0.765134663759779,0.607739494671711,IsaFluck,Euryderus,grossus,A00000051179_71,False
59.4138031100518,41.3037528561268,0.886773180747042,0.616473923225773,IsaFluck,Euryderus,grossus,A00000051179_72,False
53.0,39.0,0.791044776119403,0.582089552238806,IsaFluck,Euryderus,grossus,A00000051179_73,False
52.773099207835,37.8549864614954,0.787658197131866,0.564999797932767,IsaFluck,Euryderus,grossus,A00000051179_74,False
57.4891294072192,43.6806593356831,0.858046707570436,0.651950139338554,IsaFluck,Euryderus,grossus,A00000051179_75,False
56.0357029044876,42.1070065428546,0.836353774693845,0.62846278422171,IsaFluck,Euryderus,grossus,A00000051179_76,False
51.478150704935,39.8120584747888,0.768330607536343,0.594209827981922,IsaFluck,Euryderus,grossus,A00000051179_77,False
54.5893762558247,41.4366987102013,0.814766809788429,0.618458189704497,IsaFluck,Euryderus,grossus,A00000051179_78,False
59.1354377678901,41.7612260356422,0.882618474147613,0.623301881128988,IsaFluck,Euryderus,grossus,A00000051179_79,False
53.4509120595711,43.0116263352131,0.79777480685927,0.64196457216736,IsaFluck,Euryderus,grossus,A00000051179_80,False
57.0,46.0108682813094,0.850746268656716,0.686729377332976,IsaFluck,Euryderus,grossus,A00000051179_81,False
55.0817574156816,40.0124980474851,0.822115782323607,0.5972014633953,IsaFluck,Euryderus,grossus,A00000051179_82,False
60.6382717431821,42.4499705535822,0.905048831987793,0.633581650053466,IsaFluck,Euryderus,grossus,A00000051179_83,False
51.2445119012758,38.2753184180093,0.764843461213072,0.571273409224019,IsaFluck,Euryderus,grossus,A00000051179_84,False
57.3846669416143,41.6293165929973,0.856487566292751,0.621333083477572,IsaFluck,Euryderus,grossus,A00000051179_85,False
64.007812023221,46.0434577328854,0.955340477958523,0.68721578705799,IsaFluck,Euryderus,grossus,A00000051179_86,False
56.1426753904728,43.0116263352131,0.837950378962281,0.64196457216736,IsaFluck,Euryderus,grossus,A00000051179_87,False
49.254441424099,37.2155881318568,0.735140916777597,0.555456539281445,IsaFluck,Euryderus,grossus,A00000051179_88,False
54.3323108288245,41.3037528561268,0.810930012370515,0.616473923225773,IsaFluck,Euryderus,grossus,A00000051179_89,False
48.2700735445887,38.3275357934736,0.720448858874458,0.572052773036919,IsaFluck,Euryderus,grossus,A00000051179_90,False
44.3846820423443,34.928498393146,0.662457940930512,0.521320871539492,IsaFluck,Euryderus,grossus,A00000051179_91,False
93.3434518324665,56.1426753904728,1.29631180696154,0.779684183028736,IsaFluck,Pasimachus,elongatus,A00000051181_1,False
96.2548700066651,56.0802995712398,1.33674427094401,0.778817935752112,IsaFluck,Pasimachus,elongatus,A00000051181_2,False
89.4706655837543,55.4616984954482,1.24252829626542,0.77022708269702,IsaFluck,Pasimachus,elongatus,A00000051181_3,False
101.533245786787,56.7274184147313,1.41004797582127,0.787804830717502,IsaFluck,Pasimachus,elongatus,A00000051181_4,False
104.316825105062,58.8302643203309,1.44870507136526,0.817008207302953,IsaFluck,Pasimachus,elongatus,A00000051181_5,False
98.0,56.0089278597618,1.36097985009426,0.77782675757672,IsaFluck,Pasimachus,elongatus,A00000051181_6,False
89.0056178002265,56.0,1.23606992215611,0.777702771482432,IsaFluck,Pasimachus,elongatus,A00000051181_7,False
93.0591209930547,56.7186036499489,1.29236314835746,0.787682415235337,IsaFluck,Pasimachus,elongatus,A00000051181_8,False
91.0494371207203,56.0357029044876,1.26445356411964,0.778198597335467,IsaFluck,Pasimachus,elongatus,A00000051181_9,False
99.0807751281751,58.1377674149945,1.37598916817517,0.807391122257898,IsaFluck,Pasimachus,elongatus,A00000051181_10,False
94.8736001214247,57.1401785086466,1.31756181705264,0.79353705694956,IsaFluck,Pasimachus,elongatus,A00000051181_11,False
93.4772699644143,53.2353266168247,1.29817021289172,0.739308233047804,IsaFluck,Pasimachus,elongatus,A00000051181_12,False
96.0052081920559,59.0084739677277,1.33327708013767,0.819483102600907,IsaFluck,Pasimachus,elongatus,A00000051181_13,False
99.0,60.00833275471,1.37486739958501,0.833368690988892,IsaFluck,Pasimachus,elongatus,A00000051181_14,False
88.0511215147201,54.0370243444252,1.2228143077524,0.750441849916484,IsaFluck,Pasimachus,elongatus,A00000051181_15,False
89.8220462915425,56.0892146495206,1.24740811323493,0.778941744342951,IsaFluck,Pasimachus,elongatus,A00000051181_16,False
87.0517087712815,60.0333240792145,1.2089349138162,0.833715759244789,IsaFluck,Pasimachus,elongatus,A00000051181_17,False
91.0054943396276,56.0089278597618,1.26384330657245,0.77782675757672,IsaFluck,Pasimachus,elongatus,A00000051181_18,False
84.0951841665146,54.1479454827235,1.16787603204686,0.751982272714174,IsaFluck,Pasimachus,elongatus,A00000051181_19,False
91.5478017212866,58.309518948453,1.27137462717444,0.809776330178916,IsaFluck,Pasimachus,elongatus,A00000051181_20,False
97.082439194738,55.9016994374947,1.3482371790004,0.776337617555671,IsaFluck,Pasimachus,elongatus,A00000051181_21,False
88.1192374002408,51.8844870842914,1.22376027048367,0.720548382185676,IsaFluck,Pasimachus,elongatus,A00000051181_22,False
94.0478601564119,58.0086200490927,1.30609431242203,0.805597581822335,IsaFluck,Pasimachus,elongatus,A00000051181_23,False
87.8464569575803,56.4623768539724,1.21997201858611,0.784124052925355,IsaFluck,Pasimachus,elongatus,A00000051181_24,False
98.1529418815351,54.9181208709839,1.36310383804328,0.762678121535204,IsaFluck,Pasimachus,elongatus,A00000051181_25,False
93.0053761886914,58.0086200490927,1.29161676472699,0.805597581822335,IsaFluck,Pasimachus,elongatus,A00000051181_26,False
85.4400374531753,58.309518948453,1.18655274862317,0.809776330178916,IsaFluck,Pasimachus,elongatus,A00000051181_27,False
96.6747123088556,56.0802995712398,1.342574851694,0.778817935752112,IsaFluck,Pasimachus,elongatus,A00000051181_28,False
90.5538513813742,56.5862174031804,1.25757109263755,0.785843894681444,IsaFluck,Pasimachus,elongatus,A00000051181_29,False
105.90561835899,61.1882341631134,1.34047005963408,0.77447256499183,IsaFluck,Pasimachus,elongatus,A00000051186_1,False
113.357840487546,66.1891229734916,1.43479442878333,0.837769884111841,IsaFluck,Pasimachus,elongatus,A00000051186_2,False
98.488578017961,57.7234787586472,1.24659099389325,0.730618414894721,IsaFluck,Pasimachus,elongatus,A00000051186_3,False
112.271991164315,65.1920240520265,1.42105060168879,0.82514938983186,IsaFluck,Pasimachus,elongatus,A00000051186_4,False
113.225438837745,66.7308024828115,1.43311859278752,0.844626037500222,IsaFluck,Pasimachus,elongatus,A00000051186_5,False
106.569226327303,64.4980619863884,1.34886948760251,0.816365763562322,IsaFluck,Pasimachus,elongatus,A00000051186_6,False
105.929221652951,65.6201188660917,1.34076881157334,0.830567877442157,IsaFluck,Pasimachus,elongatus,A00000051186_7,False
112.361025271221,69.2603782836912,1.42217752541997,0.876643419365272,IsaFluck,Pasimachus,elongatus,A00000051186_8,False
103.585713300628,64.2806347199528,1.31110652519546,0.813613740153922,IsaFluck,Pasimachus,elongatus,A00000051186_9,False
103.585713300628,60.2079728939615,1.31110652519546,0.762065188477933,IsaFluck,Pasimachus,elongatus,A00000051186_10,False
106.508215645555,59.6405902049938,1.3480972623564,0.754883704448088,IsaFluck,Pasimachus,elongatus,A00000051186_11,False
113.110565377422,65.0691939399898,1.43166461483435,0.82359470283642,IsaFluck,Pasimachus,elongatus,A00000051186_12,False
97.0051545022222,61.0327780786685,1.22781498522235,0.77250492408651,IsaFluck,Pasimachus,elongatus,A00000051186_13,False
104.560986988456,65.1152823843988,1.32345077282593,0.824178054133384,IsaFluck,Pasimachus,elongatus,A00000051186_14,False
96.0468635614927,59.0,1.21568569185368,0.746775617232372,IsaFluck,Pasimachus,elongatus,A00000051186_15,False
105.801701309573,63.5059052372297,1.3391547593168,0.803807823414115,IsaFluck,Pasimachus,elongatus,A00000051186_16,False
99.7446740432791,60.9261848469113,1.26248966990359,0.771155750757047,IsaFluck,Pasimachus,elongatus,A00000051186_17,False
104.938076978759,64.6297145282261,1.32822368147443,0.818032117938442,IsaFluck,Pasimachus,elongatus,A00000051186_18,False
105.261578935526,67.1863081289633,1.33231831492257,0.850391469874084,IsaFluck,Pasimachus,elongatus,A00000051186_19,False
101.004950373732,61.0,1.27844125692998,0.772090044935165,IsaFluck,Pasimachus,elongatus,A00000051186_20,False
92.0,60.0,1.16446367432845,0.759432831083768,IsaFluck,Pasimachus,elongatus,A00000051186_21,False
44.0113621693308,29.0,0.301440615414817,0.198625477970809,IsaFluck,Selenophorus,planipennis,A00000051161_1,False
51.5460958754395,30.364452901378,0.353047170027182,0.207970826581321,IsaFluck,Selenophorus,planipennis,A00000051161_2,False
45.4862616621766,27.459060435492,0.311542429784659,0.188071344952721,IsaFluck,Selenophorus,planipennis,A00000051161_3,False
47.8852795752515,28.1780056072107,0.327973673910349,0.19299551144815,IsaFluck,Selenophorus,planipennis,A00000051161_4,False
47.0106370941726,30.0,0.321983112501457,0.205474632383595,IsaFluck,Selenophorus,planipennis,A00000051161_5,False
44.4184646290256,28.6006992921502,0.304228923023092,0.19589060576561,IsaFluck,Selenophorus,planipennis,A00000051161_6,False
42.0119030752,26.0192236625154,0.287746011337065,0.178209680565396,IsaFluck,Selenophorus,planipennis,A00000051161_7,False
51.0098029794274,31.0161248385416,0.349374017171915,0.212434228305435,IsaFluck,Selenophorus,planipennis,A00000051161_8,False
47.0425339453563,29.0688837074973,0.322201578960496,0.199097273119983,IsaFluck,Selenophorus,planipennis,A00000051161_9,False
41.3037528561268,24.0831891575846,0.282895781139184,0.164949481292643,IsaFluck,Selenophorus,planipennis,A00000051161_10,False
44.0113621693308,25.4950975679639,0.301440615414817,0.174619860012042,IsaFluck,Selenophorus,planipennis,A00000051161_11,False
45.1774279923061,26.0768096208106,0.309427180291848,0.178604095685768,IsaFluck,Selenophorus,planipennis,A00000051161_12,False
45.7055795281058,28.4429253066558,0.31304457171389,0.194809987376638,IsaFluck,Selenophorus,planipennis,A00000051161_13,False
36.1247837363769,24.0831891575846,0.158185112649876,0.105456741766584,IsaFluck,Axinopalpus,biplagiatus,CPER_006.E.20180524.AXIBIP.01(11)_1,False
37.4432904536981,22.6274169979695,0.163958659562464,0.0990821296791659,IsaFluck,Axinopalpus,biplagiatus,CPER_006.E.20180524.AXIBIP.01(11)_2,False
41.146081222882,25.4950975679639,0.180172635519155,0.111639280950127,IsaFluck,Axinopalpus,biplagiatus,CPER_006.E.20180524.AXIBIP.01(11)_3,False
38.2099463490856,25.4558441227157,0.167315732924081,0.111467395889062,IsaFluck,Axinopalpus,biplagiatus,CPER_006.E.20180524.AXIBIP.01(11)_4,False
39.2045915678253,26.0768096208106,0.171671137986743,0.114186512437541,IsaFluck,Axinopalpus,biplagiatus,CPER_006.E.20180524.AXIBIP.01(11)_5,False
37.1618083521241,25.9422435421457,0.16272609085641,0.113597267378863,IsaFluck,Axinopalpus,biplagiatus,CPER_006.E.20180524.AXIBIP.01(11)_6,False
42.154477816716,24.6981780704569,0.184588255830004,0.108149687727757,IsaFluck,Axinopalpus,biplagiatus,CPER_006.E.20180524.AXIBIP.01(11)_7,False
38.8329756778952,25.4950975679639,0.170043886683592,0.111639280950127,IsaFluck,Axinopalpus,biplagiatus,CPER_006.E.20180524.AXIBIP.01(11)_8,False
42.4381903478459,26.6270539113887,0.185830591258902,0.116595951224088,IsaFluck,Axinopalpus,biplagiatus,CPER_006.E.20180524.AXIBIP.01(11)_9,False
37.5765884561119,23.4093998214393,0.16454235190182,0.10250631740368,IsaFluck,Axinopalpus,biplagiatus,CPER_006.E.20180524.AXIBIP.01(11)_10,False
43.0116263352131,21.3775583264319,0.188341583073306,0.0936091824583219,IsaFluck,Axinopalpus,biplagiatus,CPER_006.E.20180524.AXIBIP.01(11)_11,False
49.0917508345343,29.0172362570938,0.416031786733342,0.245908781839778,IsaFluck,Discoderus,parallelus,A00000051176_1,False
50.3289181286465,30.0832179129826,0.426516255327513,0.254942524686294,IsaFluck,Discoderus,parallelus,A00000051176_2,False
54.561891462815,31.9061122670876,0.462388910701822,0.270390781924471,IsaFluck,Discoderus,parallelus,A00000051176_3,False
48.2597140480546,29.2061637330205,0.408980627525887,0.247509862144241,IsaFluck,Discoderus,parallelus,A00000051176_4,False
47.5078940808788,29.2061637330205,0.402609271871854,0.247509862144241,IsaFluck,Discoderus,parallelus,A00000051176_5,False
48.0832611206852,27.2029410174709,0.407485263734621,0.230533398453143,IsaFluck,Discoderus,parallelus,A00000051176_6,False
50.0,27.2029410174709,0.423728813559322,0.230533398453143,IsaFluck,Discoderus,parallelus,A00000051176_7,False
46.0434577328854,28.3019433961698,0.390198794346486,0.239846977933642,IsaFluck,Discoderus,parallelus,A00000051176_8,False
45.7930125674212,27.2029410174709,0.388076377690011,0.230533398453143,IsaFluck,Discoderus,parallelus,A00000051176_9,False
46.3249392876019,26.6270539113887,0.392584231250863,0.225652999249057,IsaFluck,Discoderus,parallelus,A00000051176_10,False
42.4499705535822,25.9615099714943,0.359745513165951,0.220012796368596,IsaFluck,Discoderus,parallelus,A00000051176_11,False
48.2597140480546,30.2324329156619,0.408980627525887,0.256207058607305,IsaFluck,Discoderus,parallelus,A00000051176_12,False
53.5350352572967,31.3847096529504,0.453686739468616,0.26597211570297,IsaFluck,Discoderus,parallelus,A00000051176_13,False
50.7740090991444,28.0178514522438,0.430288212704614,0.237439419086812,IsaFluck,Discoderus,parallelus,A00000051176_14,False
47.0744091837593,26.4764045897475,0.398935671048807,0.224376310082606,IsaFluck,Discoderus,parallelus,A00000051176_15,False
46.0434577328854,28.0178514522438,0.390198794346486,0.237439419086812,IsaFluck,Discoderus,parallelus,A00000051176_16,False
48.0520551069359,27.6586333718787,0.407220805990982,0.234395198066768,IsaFluck,Discoderus,parallelus,A00000051176_17,False
43.8634243989226,27.3130005674953,0.37172393558409,0.231466106504198,IsaFluck,Discoderus,parallelus,A00000051176_18,False
48.3011387029333,26.8328157299975,0.409331683923163,0.227396743474555,IsaFluck,Discoderus,parallelus,A00000051176_19,False
43.5660418215839,26.6270539113887,0.369203744250711,0.225652999249057,IsaFluck,Discoderus,parallelus,A00000051176_20,False
44.4184646290256,25.2388589282479,0.376427666347675,0.213888634985152,IsaFluck,Discoderus,parallelus,A00000051176_21,False
46.2385120867876,26.5706605111728,0.391851797345657,0.225175089077736,IsaFluck,Discoderus,parallelus,A00000051176_22,False
43.8634243989226,25.4950975679639,0.37172393558409,0.21606014888105,IsaFluck,Discoderus,parallelus,A00000051176_23,False
42.485291572496,25.9422435421457,0.360044843834712,0.219849521543608,IsaFluck,Discoderus,parallelus,A00000051176_24,False
43.4626276242015,23.7697286480094,0.36832735274747,0.201438378372961,IsaFluck,Discoderus,parallelus,A00000051176_25,False
41.3037528561268,25.1793566240283,0.350031803865481,0.213384378169732,IsaFluck,Discoderus,parallelus,A00000051176_26,False
49.0917508345343,28.3019433961698,0.416031786733342,0.239846977933642,IsaFluck,Discoderus,parallelus,A00000051176_27,False
60.00833275471,36.0,0.428630948247929,0.257142857142857,IsaFluck,Discoderus,parallelus,A00000051177_1,False
57.2800139664787,32.9848450049413,0.40914295690342,0.235606035749581,IsaFluck,Discoderus,parallelus,A00000051177_2,False
48.1663783151692,31.0161248385416,0.344045559394066,0.221543748846726,IsaFluck,Discoderus,parallelus,A00000051177_3,False
52.773099207835,32.2024843762092,0.376950708627393,0.230017745544352,IsaFluck,Discoderus,parallelus,A00000051177_4,False
56.5685424949238,31.4006369362152,0.404061017820884,0.224290263830108,IsaFluck,Discoderus,parallelus,A00000051177_5,False
42.7200187265877,26.4007575648882,0.305142990904198,0.188576839749201,IsaFluck,Discoderus,parallelus,A00000051177_6,False
52.8015151297763,30.8706980808663,0.377153679498402,0.220504986291902,IsaFluck,Discoderus,parallelus,A00000051177_7,False
54.2033209314706,33.1209903233584,0.387166578081933,0.236578502309703,IsaFluck,Discoderus,parallelus,A00000051177_8,False
54.3415126767741,31.3209195267317,0.388153661976958,0.223720853762369,IsaFluck,Discoderus,parallelus,A00000051177_9,False
54.561891462815,30.2324329156619,0.389727796162964,0.215945949397585,IsaFluck,Discoderus,parallelus,A00000051177_10,False
57.2450871254468,29.0,0.408893479467477,0.207142857142857,IsaFluck,Discoderus,parallelus,A00000051177_11,False
119.21828718783,76.791926658992,1.25492933881927,0.808336070094652,IsaFluck,Pasimachus,elongatus,A00000051189_1,False
125.063983624383,74.027022093287,1.31646298551982,0.779231811508284,IsaFluck,Pasimachus,elongatus,A00000051189_2,False
128.390030765632,76.4198926981712,1.35147400805929,0.804419923138644,IsaFluck,Pasimachus,elongatus,A00000051189_3,False
113.017697729161,70.0071424927486,1.18965997609643,0.736917289397353,IsaFluck,Pasimachus,elongatus,A00000051189_4,False
119.419428905015,72.2495674727538,1.25704662005279,0.760521762871092,IsaFluck,Pasimachus,elongatus,A00000051189_5,False
121.412519947491,78.4091831356506,1.27802652576307,0.825359822480533,IsaFluck,Pasimachus,elongatus,A00000051189_6,False
124.951990780459,78.2623792124926,1.31528411347852,0.823814518026238,IsaFluck,Pasimachus,elongatus,A00000051189_7,False
111.364267159624,74.2428447730823,1.17225544378551,0.78150362919034,IsaFluck,Pasimachus,elongatus,A00000051189_8,False
127.09838708654,83.0541991713845,1.33787775880569,0.874254728119837,IsaFluck,Pasimachus,elongatus,A00000051189_9,False
122.0,75.0066663703967,1.28421052631579,0.789543856530492,IsaFluck,Pasimachus,elongatus,A00000051189_10,False
123.434192993676,72.069410986909,1.29930729467027,0.758625378809568,IsaFluck,Pasimachus,elongatus,A00000051189_11,False
55.2268050859363,29.0688837074973,0.434856732960128,0.22888884809053,IsaFluck,Discoderus,parallelus,A00000051178_1,False
54.744862772684,32.2490309931942,0.431061911595937,0.253929377899167,IsaFluck,Discoderus,parallelus,A00000051178_2,False
55.2268050859363,30.1496268633627,0.434856732960128,0.237398636719391,IsaFluck,Discoderus,parallelus,A00000051178_3,False
54.9181208709839,34.6698716467194,0.432426148590425,0.272991115328499,IsaFluck,Discoderus,parallelus,A00000051178_4,False
46.8721665810319,28.0178514522438,0.369072177803401,0.220613003560975,IsaFluck,Discoderus,parallelus,A00000051178_5,False
53.0094331227943,30.0166620396073,0.417397111203105,0.236351669603207,IsaFluck,Discoderus,parallelus,A00000051178_6,False
49.0917508345343,30.2324329156619,0.386549219169561,0.238050652879228,IsaFluck,Discoderus,parallelus,A00000051178_7,False
55.0817574156816,33.0605505096331,0.433714625320328,0.260319295351442,IsaFluck,Discoderus,parallelus,A00000051178_8,False
50.9313263129874,29.0,0.401034065456593,0.228346456692913,IsaFluck,Discoderus,parallelus,A00000051178_9,False
48.1040538832228,28.7923600977759,0.378772077820652,0.226711496832881,IsaFluck,Discoderus,parallelus,A00000051178_10,False
52.6307894677631,33.2415402771893,0.414415665100497,0.261744411631412,IsaFluck,Discoderus,parallelus,A00000051178_11,False
52.8015151297763,30.4630924234556,0.415759961651782,0.239866869476029,IsaFluck,Discoderus,parallelus,A00000051178_12,False
50.6951674225463,26.9258240356725,0.399174546634223,0.21201436248561,IsaFluck,Discoderus,parallelus,A00000051178_13,False
51.8941229813165,32.2024843762092,0.408615141585169,0.25356286910401,IsaFluck,Discoderus,parallelus,A00000051178_14,False
51.0098029794274,31.0,0.401651991963995,0.244094488188976,IsaFluck,Discoderus,parallelus,A00000051178_15,False
47.4236228055175,29.698484809835,0.37341435279935,0.233846337085315,IsaFluck,Discoderus,parallelus,A00000051178_16,False
49.6487663492256,29.6816441593117,0.390935168104139,0.233713733537887,IsaFluck,Discoderus,parallelus,A00000051178_17,False
54.7813836992093,31.0161248385416,0.43134947794653,0.244221455421588,IsaFluck,Discoderus,parallelus,A00000051178_18,False
43.2897216438267,27.0739727413618,0.340863949951392,0.213180887727258,IsaFluck,Discoderus,parallelus,A00000051178_19,False
50.9607692249636,31.6227766016838,0.401265899409162,0.24899824095814,IsaFluck,Discoderus,parallelus,A00000051178_20,False
50.4479930225178,30.4138126514911,0.397228291515888,0.23947883977552,IsaFluck,Discoderus,parallelus,A00000051178_21,False
51.6236379965612,33.0151480384384,0.4064853385556,0.259961795578255,IsaFluck,Discoderus,parallelus,A00000051178_22,False
50.8035431835222,30.8058436014987,0.400027899082852,0.242565697649596,IsaFluck,Discoderus,parallelus,A00000051178_23,False
45.8911756223351,29.8328677803526,0.361347839545945,0.234904470711438,IsaFluck,Discoderus,parallelus,A00000051178_24,False
50.0399840127872,29.0172362570938,0.394015622147931,0.228482175252707,IsaFluck,Discoderus,parallelus,A00000051178_25,False
53.4883164812653,32.5729949498047,0.421167846309176,0.256480275195312,IsaFluck,Discoderus,parallelus,A00000051178_26,False
131.745967680229,77.4144689318476,1.34406674083921,0.789779108864836,IsaFluck,Pasimachus,elongatus,A00000051173_1,False
131.045793522722,80.529497701153,1.33692359395988,0.821558499454935,IsaFluck,Pasimachus,elongatus,A00000051173_2,False
126.142776249772,77.1038261048049,1.28690322094681,0.786609943998084,IsaFluck,Pasimachus,elongatus,A00000051173_3,False
125.765655089138,74.8131004570724,1.2830558469573,0.763240058682294,IsaFluck,Pasimachus,elongatus,A00000051173_4,False
122.494897852931,73.24616030892,1.24968772119261,0.747254202150206,IsaFluck,Pasimachus,elongatus,A00000051173_5,False
131.213566371774,76.4852927038918,1.33863520540725,0.780299692634009,IsaFluck,Pasimachus,elongatus,A00000051173_6,False
126.570138658374,77.5241897732572,1.29126315400435,0.790898476207246,IsaFluck,Pasimachus,elongatus,A00000051173_7,False
132.003787824441,75.0066663703967,1.3466970109496,0.765214809870816,IsaFluck,Pasimachus,elongatus,A00000051173_8,False
128.015624046442,78.0064099930256,1.30600993425638,0.795818066313594,IsaFluck,Pasimachus,elongatus,A00000051173_9,False
134.495353079577,78.9176786277954,1.37211585337054,0.805114790042831,IsaFluck,Pasimachus,elongatus,A00000051173_10,False
133.015036743971,78.0064099930256,1.35701372927793,0.795818066313594,IsaFluck,Pasimachus,elongatus,A00000051173_11,False
128.062484748657,79.0063288604147,1.30648800514089,0.806019195933419,IsaFluck,Pasimachus,elongatus,A00000051173_12,False
59.0084739677277,47.0106370941726,0.842892194519151,0.671512011778542,IsaFluck,Euryderus,grossus,A00000051175_1,False
63.0317380372777,46.0108682813094,0.900361531593817,0.657231057332118,IsaFluck,Euryderus,grossus,A00000051175_2,False
60.1331855134916,46.0977222864644,0.858957863045479,0.658471702244372,IsaFluck,Euryderus,grossus,A00000051175_3,False
64.0702739185654,48.0416485978573,0.915196244800334,0.686239244843245,IsaFluck,Euryderus,grossus,A00000051175_4,False
64.0312423743285,42.0475920832573,0.914638708199823,0.600618602417784,IsaFluck,Euryderus,grossus,A00000051175_5,False
52.1536192416212,41.1096095821889,0.744975689402311,0.587220219514703,IsaFluck,Euryderus,grossus,A00000051175_6,False
60.0749531835024,46.0108682813094,0.858126057490848,0.657231057332118,IsaFluck,Euryderus,grossus,A00000051175_7,False
61.0,45.7055795281058,0.871339663753859,0.652870234388441,IsaFluck,Euryderus,grossus,A00000051175_8,False
54.5893762558247,42.4264068711929,0.779768668053823,0.606029690121796,IsaFluck,Euryderus,grossus,A00000051175_9,False
57.3149195236284,43.1856457633784,0.818701027963899,0.616874853417301,IsaFluck,Euryderus,grossus,A00000051175_10,False
65.3758365147246,46.1735855224608,0.933845236169957,0.659555352187722,IsaFluck,Euryderus,grossus,A00000051175_11,False
53.0094331227943,42.0,0.757200354639315,0.599938784879706,IsaFluck,Euryderus,grossus,A00000051175_12,False
57.706152185014,42.2965719651132,0.824289495760969,0.604175094983977,IsaFluck,Euryderus,grossus,A00000051175_13,False
58.5234995535981,45.8802789878178,0.835964695454611,0.655365686330794,IsaFluck,Euryderus,grossus,A00000051175_14,False
55.9732078766261,44.2718872423573,0.799535674269578,0.632391005631219,IsaFluck,Euryderus,grossus,A00000051175_15,False
66.0302960768767,48.0,0.943193704609729,0.685644325576807,IsaFluck,Euryderus,grossus,A00000051175_16,False
57.0087712549569,45.0,0.81432792748057,0.642791555228256,IsaFluck,Euryderus,grossus,A00000051175_17,False
53.851648071345,40.4969134626332,0.769230769230769,0.578468310813113,IsaFluck,Euryderus,grossus,A00000051175_18,False
62.1288982680363,44.1021541423999,0.887465136496204,0.629966494446878,IsaFluck,Euryderus,grossus,A00000051175_19,False
53.9351462406472,39.6232255123179,0.770423478521979,0.565988327782728,IsaFluck,Euryderus,grossus,A00000051175_20,False
55.7853027239254,41.2310562561766,0.79685158881758,0.588954994991366,IsaFluck,Euryderus,grossus,A00000051175_21,False
68.0294054067798,50.0099990001999,0.971749495615057,0.714355667428935,IsaFluck,Euryderus,grossus,A00000051175_22,False
63.6003144646314,43.0116263352131,0.908483223282813,0.614389115220184,IsaFluck,Euryderus,grossus,A00000051175_23,False
65.5133574166368,45.8911756223351,0.93580962004588,0.655521336656307,IsaFluck,Euryderus,grossus,A00000051175_24,False
55.0363516232681,45.0111097397076,0.786153378977992,0.64295024960303,IsaFluck,Euryderus,grossus,A00000051175_25,False
55.3263047744922,44.5533388198909,0.790295144245075,0.636411332236647,IsaFluck,Euryderus,grossus,A00000051175_26,False
53.4509120595711,42.2018956920184,0.763506553136454,0.602822714787848,IsaFluck,Euryderus,grossus,A00000051175_27,False
69.0289794216893,47.0425339453563,0.986027667517488,0.671967634591414,IsaFluck,Euryderus,grossus,A00000051175_28,False
55.0272659687904,38.8973006775534,0.786023597156393,0.555619031037904,IsaFluck,Euryderus,grossus,A00000051175_29,False
